split,anchor_user_id,negative_user_id,anchor_sample_id,positive_sample_id,negative_sample_id,positive_distance,negative_distance,strategy,effective_strategy,margin,distance
train,s053,s015,s053_s05_r05,s053_s01_r05,s015_s03_r25,0.056848227977752686,0.16688662767410278,semi_hard,semi_hard_fallback_farther,0.1,cosine
train,s053,s015,s053_s05_r07,s053_s05_r11,s015_s03_r25,0.10942476987838745,0.11954236030578613,semi_hard,semi_hard,0.1,cosine
train,s053,s054,s053_s03_r07,s053_s02_r28,s054_s04_r15,0.27687501907348633,0.1250726580619812,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s053,s057,s053_s01_r12,s053_s01_r21,s057_s04_r43,0.19915324449539185,0.2080889344215393,semi_hard,semi_hard,0.1,cosine
train,s053,s020,s053_s02_r33,s053_s02_r31,s020_s01_r23,0.14555776119232178,0.18057972192764282,semi_hard,semi_hard,0.1,cosine
train,s053,s007,s053_s02_r17,s053_s02_r27,s007_s01_r21,0.22092890739440918,0.104885995388031,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s054,s008,s054_s04_r25,s054_s02_r23,s008_s05_r12,0.3464711904525757,0.08874654769897461,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s054,s020,s054_s04_r43,s054_s04_r05,s020_s01_r37,0.44545167684555054,0.07469677925109863,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s054,s051,s054_s05_r37,s054_s03_r49,s051_s05_r45,0.32913410663604736,0.08055734634399414,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s054,s026,s054_s02_r03,s054_s06_r01,s026_s05_r36,0.2259213924407959,0.12696874141693115,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s054,s018,s054_s05_r30,s054_s05_r11,s018_s05_r22,0.24195343255996704,0.11631309986114502,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s054,s020,s054_s03_r32,s054_s04_r03,s020_s03_r03,0.16199928522109985,0.17119479179382324,semi_hard,semi_hard,0.1,cosine
train,s054,s008,s054_s04_r25,s054_s03_r47,s008_s05_r12,0.3912844657897949,0.08874654769897461,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s054,s007,s054_s05_r26,s054_s02_r08,s007_s01_r15,0.255673348903656,0.11196798086166382,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s054,s020,s054_s05_r50,s054_s02_r31,s020_s03_r03,0.06532835960388184,0.15834981203079224,semi_hard,semi_hard,0.1,cosine
train,s054,s020,s054_s04_r12,s054_s02_r05,s020_s05_r08,0.20611178874969482,0.06522268056869507,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s054,s048,s054_s02_r18,s054_s02_r12,s048_s01_r50,0.1463329792022705,0.1856326460838318,semi_hard,semi_hard,0.1,cosine
train,s054,s026,s054_s02_r50,s054_s03_r46,s026_s04_r18,0.20380264520645142,0.07713139057159424,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s054,s048,s054_s02_r10,s054_s02_r01,s048_s04_r25,0.2159309983253479,0.12100958824157715,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s054,s008,s054_s05_r36,s054_s02_r07,s008_s03_r23,0.31712961196899414,0.08474230766296387,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s054,s026,s054_s03_r04,s054_s04_r23,s026_s04_r18,0.20608019828796387,0.10564947128295898,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s054,s053,s054_s04_r26,s054_s03_r42,s053_s01_r35,0.2545796036720276,0.07654160261154175,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s054,s048,s054_s02_r02,s054_s05_r30,s048_s03_r48,0.2780159115791321,0.08594667911529541,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s054,s048,s054_s03_r01,s054_s05_r14,s048_s02_r21,0.39967799186706543,0.1147838830947876,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s054,s020,s054_s04_r27,s054_s04_r30,s020_s03_r03,0.13134652376174927,0.15956240892410278,semi_hard,semi_hard,0.1,cosine
train,s054,s057,s054_s03_r39,s054_s01_r48,s057_s02_r28,0.18978631496429443,0.0965421199798584,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s054,s020,s054_s01_r20,s054_s05_r48,s020_s05_r10,0.3925507664680481,0.13082927465438843,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s054,s020,s054_s04_r11,s054_s04_r25,s020_s05_r13,0.09548044204711914,0.17177826166152954,semi_hard,semi_hard,0.1,cosine
train,s054,s057,s054_s03_r39,s054_s04_r41,s057_s02_r28,0.2719436287879944,0.0965421199798584,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s054,s040,s054_s05_r16,s054_s02_r50,s040_s03_r32,0.1325669288635254,0.15560102462768555,semi_hard,semi_hard,0.1,cosine
train,s054,s020,s054_s04_r43,s054_s05_r28,s020_s01_r37,0.15805268287658691,0.07469677925109863,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s054,s048,s054_s02_r08,s054_s01_r09,s048_s02_r45,0.3940633535385132,0.06280845403671265,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s054,s026,s054_s03_r02,s054_s01_r30,s026_s05_r35,0.18271291255950928,0.10280466079711914,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s054,s007,s054_s05_r48,s054_s02_r46,s007_s04_r02,0.37082481384277344,0.03738456964492798,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s054,s021,s054_s03_r06,s054_s03_r28,s021_s04_r11,0.20671242475509644,0.11780762672424316,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s054,s007,s054_s05_r06,s054_s03_r07,s007_s02_r11,0.2752307653427124,0.07256096601486206,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s054,s020,s054_s04_r21,s054_s06_r02,s020_s05_r08,0.20115959644317627,0.05994600057601929,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s054,s021,s054_s01_r12,s054_s01_r30,s021_s05_r14,0.36818885803222656,0.10624182224273682,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s054,s008,s054_s05_r36,s054_s05_r17,s008_s04_r13,0.07767724990844727,0.08585160970687866,semi_hard,semi_hard,0.1,cosine
train,s054,s050,s054_s03_r33,s054_s04_r36,s050_s04_r34,0.21610140800476074,0.11500322818756104,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s054,s048,s054_s02_r05,s054_s04_r49,s048_s03_r20,0.3232545852661133,0.11285918951034546,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s054,s051,s054_s05_r41,s054_s03_r15,s051_s05_r45,0.3674953579902649,0.038252294063568115,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s054,s038,s054_s01_r06,s054_s02_r34,s038_s01_r31,0.5612097978591919,0.1470177173614502,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s054,s008,s054_s05_r18,s054_s06_r01,s008_s05_r12,0.29566407203674316,0.10800129175186157,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s054,s020,s054_s04_r30,s054_s04_r02,s020_s01_r13,0.5544012784957886,0.12786918878555298,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s054,s020,s054_s06_r05,s054_s02_r27,s020_s05_r08,0.24915999174118042,0.10623109340667725,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s054,s012,s054_s04_r33,s054_s03_r02,s012_s01_r32,0.33059263229370117,0.1280449628829956,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s054,s008,s054_s02_r36,s054_s05_r16,s008_s01_r33,0.1517031192779541,0.18654638528823853,semi_hard,semi_hard,0.1,cosine
train,s054,s020,s054_s04_r32,s054_s05_r46,s020_s05_r08,0.2099021077156067,0.06296271085739136,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s054,s026,s054_s01_r35,s054_s05_r50,s026_s05_r13,0.18751275539398193,0.08359259366989136,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s054,s020,s054_s04_r21,s054_s05_r14,s020_s05_r08,0.16680926084518433,0.05994600057601929,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s054,s026,s054_s02_r11,s054_s02_r10,s026_s05_r38,0.08503186702728271,0.10297709703445435,semi_hard,semi_hard,0.1,cosine
train,s054,s007,s054_s05_r19,s054_s04_r36,s007_s02_r10,0.14741063117980957,0.16893255710601807,semi_hard,semi_hard,0.1,cosine
train,s054,s008,s054_s01_r32,s054_s03_r07,s008_s01_r20,0.1002349853515625,0.18019074201583862,semi_hard,semi_hard,0.1,cosine
train,s054,s051,s054_s05_r42,s054_s02_r30,s051_s05_r45,0.38245517015457153,0.06896376609802246,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s054,s026,s054_s02_r37,s054_s04_r50,s026_s02_r48,0.37095487117767334,0.04804128408432007,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s054,s008,s054_s05_r36,s054_s01_r28,s008_s03_r23,0.34019696712493896,0.08474230766296387,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s054,s021,s054_s03_r06,s054_s02_r19,s021_s04_r11,0.4389922618865967,0.11780762672424316,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s054,s007,s054_s04_r29,s054_s05_r06,s007_s05_r07,0.09011340141296387,0.11431688070297241,semi_hard,semi_hard,0.1,cosine
train,s054,s008,s054_s05_r44,s054_s01_r06,s008_s05_r12,0.4406009912490845,0.11078089475631714,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s054,s026,s054_s01_r39,s054_s04_r18,s026_s05_r35,0.20487213134765625,0.0876312255859375,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s054,s057,s054_s03_r39,s054_s02_r04,s057_s02_r28,0.2529083490371704,0.0965421199798584,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s054,s008,s054_s05_r36,s054_s02_r29,s008_s03_r23,0.2769958972930908,0.08474230766296387,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s054,s029,s054_s05_r29,s054_s05_r34,s029_s05_r12,0.13823920488357544,0.0999332070350647,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s054,s048,s054_s01_r29,s054_s06_r03,s048_s02_r22,0.3397672176361084,0.09825927019119263,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s054,s026,s054_s02_r33,s054_s03_r34,s026_s04_r18,0.3304736614227295,0.10720580816268921,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s054,s020,s054_s04_r43,s054_s04_r21,s020_s01_r37,0.19576549530029297,0.07469677925109863,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s054,s026,s054_s01_r16,s054_s05_r27,s026_s02_r27,0.36215829849243164,0.0768359899520874,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s054,s051,s054_s05_r45,s054_s01_r46,s051_s05_r45,0.3629046678543091,0.08992952108383179,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s054,s026,s054_s02_r44,s054_s02_r23,s026_s04_r31,0.08440184593200684,0.1431058645248413,semi_hard,semi_hard,0.1,cosine
train,s054,s008,s054_s01_r43,s054_s02_r42,s008_s01_r33,0.13496297597885132,0.1406596302986145,semi_hard,semi_hard,0.1,cosine
train,s054,s048,s054_s01_r19,s054_s05_r02,s048_s01_r18,0.1853054165840149,0.18958592414855957,semi_hard,semi_hard,0.1,cosine
train,s054,s015,s054_s01_r10,s054_s01_r14,s015_s01_r03,0.26080024242401123,0.12792927026748657,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s054,s026,s054_s01_r34,s054_s03_r01,s026_s05_r42,0.20275557041168213,0.08222776651382446,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s054,s007,s054_s05_r06,s054_s04_r38,s007_s02_r11,0.22003263235092163,0.07256096601486206,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s054,s018,s054_s05_r13,s054_s01_r18,s018_s05_r22,0.3418433666229248,0.11523878574371338,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s054,s020,s054_s04_r42,s054_s02_r02,s020_s05_r08,0.2722756266593933,0.049769043922424316,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s054,s026,s054_s04_r05,s054_s04_r46,s026_s04_r25,0.46572577953338623,0.0656588077545166,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s054,s037,s054_s04_r45,s054_s04_r20,s037_s05_r01,0.3094252347946167,0.12876611948013306,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s054,s048,s054_s03_r30,s054_s03_r45,s048_s04_r34,0.16387426853179932,0.1642743945121765,semi_hard,semi_hard,0.1,cosine
train,s054,s021,s054_s01_r12,s054_s01_r22,s021_s05_r14,0.2872854471206665,0.10624182224273682,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s054,s051,s054_s05_r12,s054_s03_r08,s051_s05_r45,0.27914959192276,0.10092103481292725,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s054,s051,s054_s05_r37,s054_s04_r21,s051_s05_r45,0.17832821607589722,0.08055734634399414,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s054,s029,s054_s05_r46,s054_s04_r07,s029_s05_r12,0.34305745363235474,0.0787310004234314,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s054,s020,s054_s05_r50,s054_s01_r50,s020_s05_r05,0.07729208469390869,0.16528916358947754,semi_hard,semi_hard,0.1,cosine
train,s054,s026,s054_s05_r10,s054_s02_r40,s026_s05_r36,0.32965195178985596,0.13161849975585938,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s054,s008,s054_s02_r50,s054_s03_r25,s008_s02_r32,0.15938687324523926,0.16535478830337524,semi_hard,semi_hard,0.1,cosine
train,s054,s020,s054_s05_r49,s054_s04_r34,s020_s05_r27,0.24454820156097412,0.08235746622085571,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s054,s029,s054_s05_r29,s054_s02_r19,s029_s05_r12,0.4006938934326172,0.0999332070350647,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s054,s008,s054_s05_r18,s054_s02_r45,s008_s05_r12,0.3453855514526367,0.10800129175186157,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s054,s020,s054_s05_r18,s054_s04_r42,s020_s02_r29,0.13731688261032104,0.18826550245285034,semi_hard,semi_hard,0.1,cosine
train,s054,s026,s054_s05_r02,s054_s02_r33,s026_s04_r38,0.09744846820831299,0.12634038925170898,semi_hard,semi_hard,0.1,cosine
train,s054,s044,s054_s04_r02,s054_s01_r17,s044_s04_r36,0.5010661482810974,0.11275297403335571,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s054,s048,s054_s03_r01,s054_s01_r29,s048_s02_r21,0.262351393699646,0.1147838830947876,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s054,s055,s054_s03_r48,s054_s01_r28,s055_s04_r44,0.3416101336479187,0.1477588415145874,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s054,s026,s054_s01_r38,s054_s01_r43,s026_s05_r38,0.08010739088058472,0.12131357192993164,semi_hard,semi_hard,0.1,cosine
train,s054,s026,s054_s01_r18,s054_s05_r34,s026_s05_r38,0.432697594165802,0.08120667934417725,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s054,s020,s054_s04_r38,s054_s02_r14,s020_s01_r37,0.13745111227035522,0.16463762521743774,semi_hard,semi_hard,0.1,cosine
train,s054,s051,s054_s05_r43,s054_s05_r42,s051_s04_r17,0.2913399934768677,0.11710196733474731,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s054,s020,s054_s04_r41,s054_s03_r18,s020_s05_r08,0.4480013847351074,0.08343607187271118,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s054,s026,s054_s03_r16,s054_s04_r27,s026_s04_r47,0.3059345483779907,0.0694684386253357,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s054,s021,s054_s03_r06,s054_s05_r21,s021_s04_r11,0.5006839036941528,0.11780762672424316,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s054,s021,s054_s01_r12,s054_s02_r22,s021_s05_r14,0.338126540184021,0.10624182224273682,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s054,s026,s054_s01_r28,s054_s01_r01,s026_s04_r21,0.44086092710494995,0.05535155534744263,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s054,s020,s054_s04_r31,s054_s06_r04,s020_s01_r48,0.1410353183746338,0.15990984439849854,semi_hard,semi_hard,0.1,cosine
train,s054,s008,s054_s05_r40,s054_s02_r07,s008_s05_r12,0.2855982780456543,0.09930527210235596,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s055,s056,s055_s03_r19,s055_s04_r45,s056_s01_r34,0.15457040071487427,0.1970958113670349,semi_hard,semi_hard,0.1,cosine
train,s055,s011,s055_s01_r31,s055_s03_r17,s011_s03_r23,0.17494726181030273,0.20146799087524414,semi_hard,semi_hard,0.1,cosine
train,s055,s032,s055_s04_r13,s055_s04_r21,s032_s03_r30,0.1361871361732483,0.1394026279449463,semi_hard,semi_hard,0.1,cosine
train,s055,s011,s055_s05_r48,s055_s05_r12,s011_s01_r34,0.17855000495910645,0.18349313735961914,semi_hard,semi_hard,0.1,cosine
train,s055,s008,s055_s02_r33,s055_s02_r31,s008_s02_r24,0.077120840549469,0.1934189796447754,semi_hard,semi_hard_fallback_farther,0.1,cosine
train,s055,s056,s055_s01_r44,s055_s02_r29,s056_s03_r26,0.0780029296875,0.15531843900680542,semi_hard,semi_hard,0.1,cosine
train,s055,s056,s055_s03_r41,s055_s03_r30,s056_s03_r11,0.13189643621444702,0.14929836988449097,semi_hard,semi_hard,0.1,cosine
train,s055,s056,s055_s01_r24,s055_s05_r23,s056_s05_r01,0.28545665740966797,0.1524534821510315,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s055,s008,s055_s04_r47,s055_s02_r28,s008_s01_r05,0.07598328590393066,0.17539799213409424,semi_hard,semi_hard,0.1,cosine
train,s055,s032,s055_s01_r10,s055_s01_r08,s032_s03_r30,0.18539875745773315,0.18624597787857056,semi_hard,semi_hard,0.1,cosine
train,s055,s056,s055_s05_r38,s055_s01_r17,s056_s05_r28,0.2085919976234436,0.10662281513214111,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s055,s056,s055_s05_r40,s055_s03_r25,s056_s05_r16,0.10249650478363037,0.1882927417755127,semi_hard,semi_hard,0.1,cosine
train,s055,s056,s055_s02_r05,s055_s05_r19,s056_s03_r02,0.18281209468841553,0.11068373918533325,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s055,s034,s055_s01_r04,s055_s03_r46,s034_s04_r17,0.3206079602241516,0.1076892614364624,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s055,s008,s055_s04_r48,s055_s05_r05,s008_s02_r12,0.24967139959335327,0.10735583305358887,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s055,s056,s055_s01_r50,s055_s02_r27,s056_s05_r44,0.17661648988723755,0.10121852159500122,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s055,s056,s055_s05_r46,s055_s04_r14,s056_s05_r28,0.08190298080444336,0.17342907190322876,semi_hard,semi_hard,0.1,cosine
train,s055,s056,s055_s01_r45,s055_s03_r50,s056_s05_r11,0.06988543272018433,0.14823222160339355,semi_hard,semi_hard,0.1,cosine
train,s055,s008,s055_s04_r25,s055_s02_r27,s008_s02_r12,0.21212095022201538,0.11146032810211182,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s055,s056,s055_s01_r29,s055_s02_r45,s056_s05_r29,0.14838314056396484,0.06741344928741455,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s055,s056,s055_s03_r03,s055_s03_r05,s056_s05_r21,0.03488636016845703,0.1393575668334961,semi_hard,semi_hard_fallback_farther,0.1,cosine
train,s055,s032,s055_s01_r42,s055_s03_r23,s032_s04_r01,0.21872258186340332,0.2246573567390442,semi_hard,semi_hard,0.1,cosine
train,s055,s048,s055_s03_r45,s055_s02_r36,s048_s02_r24,0.15278154611587524,0.21318387985229492,semi_hard,semi_hard,0.1,cosine
train,s055,s056,s055_s02_r41,s055_s03_r42,s056_s05_r01,0.12504959106445312,0.15551483631134033,semi_hard,semi_hard,0.1,cosine
train,s055,s048,s055_s03_r31,s055_s02_r29,s048_s01_r17,0.15125364065170288,0.21920865774154663,semi_hard,semi_hard,0.1,cosine
train,s055,s013,s055_s01_r48,s055_s01_r36,s013_s04_r04,0.21938860416412354,0.1323673129081726,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s055,s034,s055_s01_r04,s055_s01_r13,s034_s04_r17,0.25223207473754883,0.1076892614364624,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s055,s032,s055_s05_r31,s055_s03_r05,s032_s02_r29,0.1669679880142212,0.19905608892440796,semi_hard,semi_hard,0.1,cosine
train,s055,s020,s055_s04_r40,s055_s05_r06,s020_s01_r11,0.2439599633216858,0.15398746728897095,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s055,s054,s055_s03_r34,s055_s03_r35,s054_s03_r18,0.06526291370391846,0.15284812450408936,semi_hard,semi_hard,0.1,cosine
train,s055,s056,s055_s01_r29,s055_s04_r23,s056_s05_r29,0.12585538625717163,0.06741344928741455,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s055,s056,s055_s01_r30,s055_s03_r07,s056_s05_r29,0.08274269104003906,0.11708950996398926,semi_hard,semi_hard,0.1,cosine
train,s055,s056,s055_s05_r06,s055_s01_r41,s056_s05_r22,0.1386842131614685,0.14954209327697754,semi_hard,semi_hard,0.1,cosine
train,s055,s032,s055_s03_r28,s055_s05_r30,s032_s03_r27,0.15647131204605103,0.16883713006973267,semi_hard,semi_hard,0.1,cosine
train,s055,s011,s055_s02_r46,s055_s02_r48,s011_s03_r27,0.06772518157958984,0.1594092845916748,semi_hard,semi_hard,0.1,cosine
train,s055,s056,s055_s05_r29,s055_s06_r02,s056_s05_r29,0.0830126404762268,0.1592729091644287,semi_hard,semi_hard,0.1,cosine
train,s055,s056,s055_s02_r29,s055_s04_r44,s056_s03_r41,0.15129518508911133,0.16130506992340088,semi_hard,semi_hard,0.1,cosine
train,s055,s056,s055_s01_r30,s055_s02_r30,s056_s05_r21,0.14215290546417236,0.1832558512687683,semi_hard,semi_hard,0.1,cosine
train,s055,s056,s055_s03_r41,s055_s03_r07,s056_s05_r44,0.07958829402923584,0.11446213722229004,semi_hard,semi_hard,0.1,cosine
train,s055,s056,s055_s03_r04,s055_s05_r27,s056_s05_r21,0.07493001222610474,0.15656012296676636,semi_hard,semi_hard,0.1,cosine
train,s055,s056,s055_s03_r48,s055_s03_r39,s056_s05_r26,0.051927924156188965,0.1400461196899414,semi_hard,semi_hard,0.1,cosine
train,s055,s056,s055_s05_r15,s055_s01_r50,s056_s04_r34,0.07927346229553223,0.10828834772109985,semi_hard,semi_hard,0.1,cosine
train,s055,s056,s055_s02_r50,s055_s03_r09,s056_s03_r16,0.0805099606513977,0.1425129771232605,semi_hard,semi_hard,0.1,cosine
train,s055,s056,s055_s03_r45,s055_s01_r33,s056_s05_r29,0.2780982255935669,0.12809115648269653,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s055,s056,s055_s05_r16,s055_s01_r28,s056_s05_r21,0.205033540725708,0.12440168857574463,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s055,s056,s055_s01_r45,s055_s04_r02,s056_s05_r01,0.22906935214996338,0.10393065214157104,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s055,s056,s055_s02_r49,s055_s01_r35,s056_s05_r29,0.052666425704956055,0.1328505277633667,semi_hard,semi_hard,0.1,cosine
train,s055,s056,s055_s03_r45,s055_s03_r49,s056_s03_r23,0.15891361236572266,0.19884616136550903,semi_hard,semi_hard,0.1,cosine
train,s055,s056,s055_s03_r45,s055_s01_r21,s056_s05_r29,0.21892642974853516,0.12809115648269653,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s055,s032,s055_s03_r12,s055_s01_r30,s032_s02_r38,0.12257659435272217,0.1806122064590454,semi_hard,semi_hard,0.1,cosine
